,image_index,nodule_index,gt_box,p2_max_iou,p3_max_iou,p4_max_iou
222,165,0,"[0.5, 29.5, 31.5, 11.5, 44.5, 33.5]",0.17927171289920807,0.07767226547002792,0.01007080078125
223,166,0,"[74.5, 47.5, 28.5, 88.5, 72.5, 38.5]",0.14628571271896362,0.3573981523513794,0.10445215553045273
224,167,0,"[65.5, 38.5, 47.5, 77.5, 46.5, 51.5]",0.3658536672592163,0.0810810774564743,0.01171875
225,168,0,"[36.5, 47.5, 15.5, 44.5, 55.5, 18.5]",0.21957556903362274,0.046875,0.005859375
226,169,0,"[93.5, 37.5, 56.5, 119.5, 64.5, 63.5]",0.06937327235937119,0.2482682168483734,0.13421425223350525
227,170,0,"[76.5, 0.0, 40.5, 128.0, 47.5, 51.5]",0.019027268514037132,0.09989801049232483,0.2326659858226776
228,171,0,"[11.5, 113.5, 24.5, 21.5, 122.5, 29.5]",0.4531722068786621,0.10379992425441742,0.01373291015625
229,172,0,"[18.5, 26.5, 1.5, 38.5, 44.5, 6.5]",0.14229248464107513,0.27729636430740356,0.054931640625
230,172,1,"[61.5, 24.5, 37.5, 78.5, 42.5, 43.5]",0.17635270953178406,0.27009955048561096,0.0560302734375
231,173,0,"[37.5, 64.5, 73.5, 51.5, 76.5, 77.5]",0.27586206793785095,0.15615907311439514,0.0205078125
232,174,0,"[84.5, 105.5, 21.5, 121.5, 128.0, 30.5]",0.06833500415086746,0.24815553426742554,0.19182664155960083
233,175,0,"[115.5, 77.5, 49.5, 125.5, 86.5, 54.5]",0.39017340540885925,0.10379992425441742,0.01373291015625
234,176,0,"[45.5, 2.5, 15.5, 57.5, 16.5, 18.5]",0.2330097109079361,0.10843373835086823,0.015380859375
235,177,0,"[77.5, 0.0, 67.5, 88.5, 4.5, 70.5]",0.19547511637210846,0.0362548828125,0.0045318603515625
236,178,0,"[62.5, 4.5, 38.5, 66.5, 9.5, 39.5]",0.0390625,0.0048828125,0.0006103515625
237,178,1,"[27.5, 60.5, 5.5, 32.5, 64.5, 6.5]",0.0390625,0.0048828125,0.0006103515625
238,179,0,"[52.5, 8.5, 37.5, 60.5, 15.5, 40.5]",0.18725447356700897,0.041015625,0.005126953125
239,180,0,"[67.5, 111.5, 40.5, 76.5, 119.5, 42.5]",0.14785651862621307,0.03313840180635452,0.00439453125
240,181,0,"[33.5, 92.5, 36.5, 48.5, 107.5, 44.5]",0.2194092869758606,0.3412192761898041,0.054931640625
241,182,0,"[111.5, 91.5, 63.5, 128.0, 110.5, 68.5]",0.18186984956264496,0.21443122625350952,0.0478363037109375
242,183,0,"[55.5, 93.5, 79.5, 92.5, 128.0, 94.5]",0.026739783585071564,0.15965275466442108,0.3245270550251007
243,184,0,"[45.5, 94.5, 69.5, 67.5, 128.0, 80.5]",0.06315530091524124,0.28791555762290955,0.17781811952590942
244,185,0,"[30.5, 18.5, 7.5, 76.5, 75.5, 29.5]",0.008875944651663303,0.07100755721330643,0.3217020332813263
245,186,0,"[123.5, 1.5, 9.5, 128.0, 21.5, 19.5]",0.2562277615070343,0.16838166117668152,0.0274658203125
246,186,1,"[116.5, 7.5, 10.5, 124.5, 15.5, 12.5]",0.15211521089076996,0.03125,0.00390625
247,186,2,"[116.5, 13.5, 17.5, 122.5, 18.5, 19.5]",0.09473684430122375,0.0146484375,0.0018310546875
248,186,3,"[101.5, 47.5, 20.5, 122.5, 68.5, 27.5]",0.10840775817632675,0.29213887453079224,0.08207210153341293
249,186,4,"[122.5, 3.5, 21.5, 128.0, 28.5, 27.5]",0.22100456058979034,0.12019121646881104,0.020552001893520355
250,186,5,"[115.5, 9.5, 22.5, 122.5, 18.5, 24.5]",0.19475655257701874,0.03076171875,0.00384521484375
251,186,6,"[126.5, 19.5, 22.5, 128.0, 27.5, 24.5]",0.0377541147172451,0.005859375,0.000732421875
252,186,7,"[117.5, 0.0, 23.5, 128.0, 51.5, 71.5]",0.01972568966448307,0.0982312560081482,0.2241307497024536
253,186,8,"[113.5, 41.5, 24.5, 128.0, 50.5, 28.5]",0.32904884219169617,0.10320114344358444,0.01593017578125
254,186,9,"[99.5, 48.5, 24.5, 103.5, 54.5, 25.5]",0.04280155524611473,0.005859375,0.000732421875
255,186,10,"[119.5, 22.5, 25.5, 128.0, 43.5, 31.5]",0.220508873462677,0.18062378466129303,0.030279042199254036
256,186,11,"[101.5, 44.5, 26.5, 109.5, 50.5, 30.5]",0.30612245202064514,0.046875,0.005859375
257,186,12,"[97.5, 48.5, 26.5, 104.5, 55.5, 27.5]",0.06806282699108124,0.011962890625,0.001495361328125
258,186,13,"[108.5, 50.5, 27.5, 120.5, 65.5, 30.5]",0.22325581312179565,0.11710843443870544,0.0164794921875
259,186,14,"[97.5, 48.5, 28.5, 101.5, 52.5, 29.5]",0.03125,0.00390625,0.00048828125
260,186,15,"[97.5, 54.5, 29.5, 106.5, 58.5, 30.5]",0.06201550364494324,0.0087890625,0.0010986328125
261,186,16,"[121.5, 27.5, 30.5, 128.0, 52.5, 37.5]",0.255805104970932,0.16158029437065125,0.0347137451171875
262,186,17,"[120.5, 46.5, 30.5, 125.5, 53.5, 32.5]",0.13671875,0.01708984375,0.00213623046875
263,187,0,"[98.5, 0.0, 31.5, 104.5, 4.5, 35.5]",0.2109375,0.0263671875,0.0032958984375
264,188,0,"[102.5, 65.5, 37.5, 112.5, 75.5, 40.5]",0.2848101258277893,0.0732421875,0.0091552734375
265,189,0,"[1.5, 0.0, 26.5, 20.5, 15.5, 29.5]",0.15953469276428223,0.13080504536628723,0.0269622802734375
266,190,0,"[85.5, 1.5, 8.5, 101.5, 13.5, 12.5]",0.25,0.1431257277727127,0.0234375
267,191,0,"[95.5, 0.0, 7.5, 127.5, 32.5, 15.5]",0.04942965880036354,0.1975308656692505,0.1323375403881073
268,192,0,"[107.5, 105.5, 38.5, 123.5, 122.5, 39.5]",0.08888889104127884,0.05424485728144646,0.00830078125
269,193,0,"[120.5, 3.5, 42.5, 126.5, 10.5, 45.5]",0.20207254588603973,0.03076171875,0.00384521484375
270,194,0,"[23.5, 62.5, 38.5, 35.5, 78.5, 40.5]",0.1666666716337204,0.0779595747590065,0.01171875
271,195,0,"[81.5, 31.5, 61.5, 128.0, 82.5, 91.5]",0.007196570280939341,0.057572562247514725,0.35343918204307556
272,195,1,"[81.5, 86.5, 41.5, 87.5, 91.5, 44.5]",0.15880654752254486,0.02197265625,0.00274658203125
273,195,2,"[43.5, 5.5, 9.5, 55.5, 15.5, 17.5]",0.4838709533214569,0.22243714332580566,0.029296875
274,195,3,"[49.5, 62.5, 8.5, 56.5, 67.5, 11.5]",0.1876804679632187,0.025634765625,0.003204345703125
275,195,4,"[66.5, 51.5, 10.5, 73.5, 56.5, 13.5]",0.205078125,0.025634765625,0.003204345703125
276,195,5,"[45.5, 0.0, 17.5, 127.5, 58.5, 48.5]",0.0034430120140314102,0.027544096112251282,0.16042254865169525
277,196,0,"[1.5, 41.5, 60.5, 11.5, 49.5, 63.5]",0.31468531489372253,0.05859375,0.00732421875
278,197,0,"[5.5, 7.5, 56.5, 39.5, 34.5, 61.5]",0.06691760569810867,0.17283283174037933,0.1257750242948532
279,198,0,"[99.5, 0.0, 27.5, 102.5, 2.5, 28.5]",0.0146484375,0.0018310546875,0.0002288818359375
280,199,0,"[62.5, 3.5, 27.5, 78.5, 13.5, 32.5]",0.2964426875114441,0.15071390569210052,0.0244140625
281,200,0,"[19.5, 9.5, 122.5, 30.5, 20.5, 127.5]",0.40150564908981323,0.13283932209014893,0.018463134765625
282,200,1,"[0.0, 31.5, 22.5, 12.5, 50.5, 34.5]",0.17964912950992584,0.42980650067329407,0.08697509765625
283,201,0,"[100.5, 105.5, 90.5, 119.5, 123.5, 94.5]",0.15763546526432037,0.2134132832288742,0.041748046875
284,202,0,"[83.5, 37.5, 66.5, 88.5, 42.5, 67.5]",0.04373177886009216,0.006103515625,0.000762939453125
285,202,1,"[104.5, 72.5, 67.5, 117.5, 88.5, 71.5]",0.23529411852359772,0.13209280371665955,0.025390625
286,202,2,"[105.5, 73.5, 67.5, 117.5, 87.5, 72.5]",0.3100775182247162,0.13936176896095276,0.025634765625
287,203,0,"[120.5, 20.5, 104.5, 128.0, 26.5, 112.5]",0.32623574137687683,0.087890625,0.010986328125
288,204,0,"[0.0, 85.5, 25.5, 40.5, 128.0, 52.5]",0.011016972362995148,0.08813577890396118,0.5358788371086121
289,205,0,"[46.5, 109.5, 43.5, 57.5, 119.5, 47.5]",0.33707866072654724,0.107421875,0.013427734375
290,206,0,"[93.5, 59.5, 86.5, 116.5, 81.5, 95.5]",0.10466637462377548,0.36306333541870117,0.13897705078125
291,207,0,"[101.5, 77.5, 52.5, 108.5, 100.5, 56.5]",0.2194092869758606,0.10438024252653122,0.0196533203125
292,208,0,"[30.5, 81.5, 96.5, 38.5, 87.5, 99.5]",0.2325035184621811,0.03515625,0.00439453125
293,209,0,"[72.5, 108.5, 67.5, 88.5, 120.5, 69.5]",0.1666666716337204,0.0717703327536583,0.01171875
294,210,0,"[41.5, 64.5, 108.5, 56.5, 81.5, 115.5]",0.18097686767578125,0.25134316086769104,0.054473876953125
295,211,0,"[21.5, 74.5, 102.5, 27.5, 82.5, 107.5]",0.3779202997684479,0.05859375,0.00732421875
296,212,0,"[45.5, 79.5, 19.5, 59.5, 97.5, 28.5]",0.17597292363643646,0.33767735958099365,0.0692138671875
297,212,1,"[40.5, 119.5, 19.5, 51.5, 128.0, 21.5]",0.1747899204492569,0.045654296875,0.005706787109375
298,212,2,"[34.5, 95.5, 22.5, 39.5, 101.5, 24.5]",0.1171875,0.0146484375,0.0018310546875
299,212,3,"[54.5, 92.5, 28.5, 62.5, 101.5, 32.5]",0.3913043439388275,0.0703125,0.0087890625
300,212,4,"[102.5, 117.5, 35.5, 110.5, 125.5, 39.5]",0.41436463594436646,0.0625,0.0078125
301,212,5,"[26.5, 122.5, 36.5, 35.5, 128.0, 42.5]",0.3897358775138855,0.072509765625,0.009063720703125
302,212,6,"[120.5, 127.5, 61.5, 128.0, 128.0, 63.5]",0.011684518307447433,0.0018310546875,0.0002288818359375
303,212,7,"[120.5, 127.5, 65.5, 128.0, 128.0, 66.5]",0.005850804504007101,0.00091552734375,0.00011444091796875
304,212,8,"[55.5, 50.5, 83.5, 63.5, 59.5, 87.5]",0.32231405377388,0.0703125,0.0087890625
305,212,9,"[68.5, 63.5, 92.5, 78.5, 73.5, 98.5]",0.4219948947429657,0.146484375,0.018310546875
306,212,10,"[17.5, 42.5, 102.5, 21.5, 47.5, 103.5]",0.0390625,0.0048828125,0.0006103515625
307,213,0,"[62.5, 61.5, 49.5, 75.5, 74.5, 53.5]",0.274678111076355,0.1650390625,0.0206298828125
308,214,0,"[96.5, 24.5, 0.0, 128.0, 76.5, 4.5]",0.03791968524456024,0.11168202012777328,0.09421257674694061
309,215,0,"[0.0, 62.5, 93.5, 11.5, 76.5, 97.5]",0.2844444513320923,0.15076474845409393,0.0196533203125
310,216,0,"[30.5, 82.5, 52.5, 36.5, 88.5, 54.5]",0.140625,0.017578125,0.002197265625
311,217,0,"[36.5, 121.5, 76.5, 45.5, 128.0, 79.5]",0.24434389173984528,0.0428466796875,0.0053558349609375
312,218,0,"[57.5, 0.0, 31.5, 113.5, 40.5, 57.5]",0.008682675659656525,0.0694614052772522,0.3764253854751587
313,219,0,"[14.5, 63.5, 67.5, 30.5, 76.5, 70.5]",0.20338982343673706,0.1201423928141594,0.01904296875
314,219,1,"[0.0, 60.5, 63.5, 6.5, 67.5, 66.5]",0.18016378581523895,0.0333251953125,0.0041656494140625
315,220,0,"[19.5, 55.5, 53.5, 40.5, 74.5, 60.5]",0.14399446547031403,0.3084520399570465,0.08067616075277328
316,221,0,"[18.5, 52.5, 61.5, 29.5, 60.5, 63.5]",0.16511431336402893,0.03689320385456085,0.00537109375
317,222,0,"[84.5, 82.5, 37.5, 97.5, 93.5, 41.5]",0.28436020016670227,0.11835169792175293,0.0174560546875
318,223,0,"[79.5, 0.0, 1.5, 110.5, 12.5, 14.5]",0.10163771361112595,0.2832455337047577,0.11770401149988174
319,224,0,"[55.5, 73.5, 0.0, 80.5, 88.5, 2.5]",0.12407910078763962,0.11029006540775299,0.02802199125289917
320,225,0,"[86.5, 0.0, 28.5, 120.5, 23.5, 70.5]",0.01525716669857502,0.12205733358860016,0.5286010503768921
321,226,0,"[34.5, 108.5, 94.5, 46.5, 120.5, 98.5]",0.3076923191547394,0.1209213063120842,0.017578125
322,227,0,"[50.5, 20.5, 38.5, 100.5, 54.5, 46.5]",0.035211268812417984,0.13087934255599976,0.20248962938785553
323,228,0,"[95.5, 39.5, 46.5, 114.5, 62.5, 63.5]",0.0689190998673439,0.37316811084747314,0.2206987589597702
324,229,0,"[68.5, 84.5, 19.5, 78.5, 90.5, 21.5]",0.1617647111415863,0.029296875,0.003662109375
325,230,0,"[106.5, 68.5, 89.5, 124.5, 85.5, 95.5]",0.17635270953178406,0.3348334729671478,0.0560302734375
326,231,0,"[79.5, 47.5, 91.5, 87.5, 56.5, 94.5]",0.2108108103275299,0.052734375,0.006591796875
327,231,1,"[73.5, 58.5, 109.5, 81.5, 66.5, 112.5]",0.3152732253074646,0.046875,0.005859375
328,232,0,"[48.5, 98.5, 91.5, 65.5, 115.5, 97.5]",0.20622986555099487,0.2744562327861786,0.05291748046875
329,233,0,"[69.5, 32.5, 82.5, 85.5, 48.5, 86.5]",0.20000000298023224,0.16496017575263977,0.03125
330,234,0,"[111.5, 40.5, 67.5, 122.5, 52.5, 72.5]",0.3755868673324585,0.153389111161232,0.0201416015625
331,235,0,"[28.5, 19.5, 96.5, 37.5, 27.5, 98.5]",0.17457474768161774,0.03515625,0.00439453125
332,236,0,"[21.5, 3.5, 48.5, 44.5, 30.5, 52.5]",0.09343065321445465,0.18430525064468384,0.05522794649004936
333,237,0,"[65.5, 99.5, 9.5, 98.5, 128.0, 15.5]",0.060658279806375504,0.1872485727071762,0.11030495911836624
334,238,0,"[47.5, 55.5, 7.5, 59.5, 71.5, 11.5]",0.25,0.1407129466533661,0.0234375
335,239,0,"[93.5, 38.5, 88.5, 103.5, 49.5, 91.5]",0.2719033360481262,0.08056640625,0.01007080078125
336,240,0,"[66.5, 111.5, 82.5, 74.5, 119.5, 85.5]",0.2622142434120178,0.046875,0.005859375
337,241,0,"[43.5, 67.5, 0.0, 70.5, 110.5, 17.5]",0.025199951604008675,0.16490516066551208,0.3982563018798828
338,241,1,"[116.5, 38.5, 75.5, 124.5, 53.5, 80.5]",0.30516430735588074,0.12993262708187103,0.018310546875
339,242,0,"[103.5, 110.5, 77.5, 112.5, 119.5, 79.5]",0.16912402212619781,0.03955078125,0.00494384765625
340,243,0,"[0.0, 56.5, 0.0, 56.5, 90.5, 19.5]",0.013668094761669636,0.10556700825691223,0.3886774182319641
341,244,0,"[40.5, 113.5, 39.5, 55.5, 128.0, 41.5]",0.15628816187381744,0.0648648664355278,0.013275146484375
342,245,0,"[62.5, 112.5, 26.5, 73.5, 124.5, 31.5]",0.34403669834136963,0.153389111161232,0.0201416015625
343,246,0,"[61.5, 60.5, 52.5, 68.5, 72.5, 53.5]",0.09558823704719543,0.0205078125,0.0025634765625
344,247,0,"[10.5, 93.5, 95.5, 20.5, 102.5, 99.5]",0.37974682450294495,0.08313076943159103,0.010986328125
345,248,0,"[106.5, 101.5, 82.5, 118.5, 112.5, 84.5]",0.1975308656692505,0.0559457503259182,0.008056640625
346,249,0,"[113.5, 32.5, 20.5, 124.5, 41.5, 22.5]",0.20338982343673706,0.04604141414165497,0.00604248046875
347,250,0,"[10.5, 80.5, 65.5, 18.5, 91.5, 68.5]",0.30201342701911926,0.064453125,0.008056640625
348,251,0,"[40.5, 45.5, 0.0, 77.5, 80.5, 9.5]",0.0389152392745018,0.17413096129894257,0.21351763606071472
349,252,0,"[37.5, 35.5, 4.5, 109.5, 86.5, 20.5]",0.00871459674090147,0.0673913061618805,0.21805791556835175
350,253,0,"[72.5, 0.0, 42.5, 82.5, 0.5, 46.5]",0.03100775182247162,0.0048828125,0.0006103515625
351,253,1,"[35.5, 0.5, 53.5, 57.5, 24.5, 66.5]",0.07459207624197006,0.4360587000846863,0.18768027424812317
352,253,2,"[90.5, 0.5, 86.5, 98.5, 13.5, 93.5]",0.5121951103210449,0.15406697988510132,0.022216796875
353,253,3,"[21.5, 22.5, 103.5, 34.5, 35.5, 112.5]",0.2572665512561798,0.371337890625,0.046417236328125
354,253,4,"[19.5, 4.5, 109.5, 27.5, 12.5, 112.5]",0.21957556903362274,0.046875,0.005859375
355,254,0,"[62.5, 42.5, 35.5, 65.5, 46.5, 36.5]",0.0234375,0.0029296875,0.0003662109375
356,255,0,"[0.0, 72.5, 69.5, 12.5, 93.5, 72.5]",0.17336343228816986,0.1337202489376068,0.0240325927734375
357,256,0,"[45.5, 121.5, 25.5, 52.5, 128.0, 27.5]",0.1485714316368103,0.022216796875,0.002777099609375
358,257,0,"[31.5, 57.5, 50.5, 43.5, 69.5, 53.5]",0.25531914830207825,0.09108433872461319,0.01318359375
359,257,1,"[40.5, 108.5, 45.5, 54.5, 123.5, 49.5]",0.23357664048671722,0.1625058948993683,0.025634765625
360,258,0,"[99.5, 25.5, 31.5, 108.5, 33.5, 34.5]",0.25139665603637695,0.04965920001268387,0.006591796875
361,259,0,"[82.5, 91.5, 15.5, 127.5, 128.0, 28.5]",0.02397845685482025,0.14382992684841156,0.2805190980434418
362,260,0,"[0.0, 113.5, 40.5, 7.5, 122.5, 45.5]",0.393765389919281,0.0823974609375,0.0102996826171875
363,261,0,"[73.5, 17.5, 52.5, 89.5, 33.5, 54.5]",0.1428571492433548,0.0858960747718811,0.015625
364,262,0,"[115.5, 120.5, 54.5, 126.5, 128.0, 55.5]",0.08783165365457535,0.01920848898589611,0.0025177001953125
365,263,0,"[56.5, 9.5, 42.5, 68.5, 22.5, 44.5]",0.18390804529190063,0.057962317019701004,0.009521484375
366,264,0,"[40.5, 52.5, 58.5, 58.5, 75.5, 61.5]",0.12291933596134186,0.14457249641418457,0.03195072337985039
367,265,0,"[37.5, 77.5, 47.5, 62.5, 99.5, 65.5]",0.05171717330813408,0.3144252300262451,0.26393744349479675
368,266,0,"[93.5, 70.5, 15.5, 105.5, 89.5, 17.5]",0.15238095819950104,0.07663197815418243,0.012803317047655582
369,267,0,"[46.5, 67.5, 45.5, 61.5, 81.5, 51.5]",0.24788732826709747,0.25653958320617676,0.0384521484375
370,268,0,"[0.0, 20.5, 86.5, 15.5, 38.5, 90.5]",0.18658892810344696,0.1665174514055252,0.0340576171875
371,268,1,"[4.5, 23.5, 87.5, 14.5, 38.5, 90.5]",0.2493506520986557,0.08990649878978729,0.01373291015625
372,268,2,"[0.0, 21.5, 87.5, 6.5, 35.5, 88.5]",0.08648648858070374,0.022216796875,0.002777099609375
373,269,0,"[65.5, 29.5, 40.5, 71.5, 35.5, 41.5]",0.05842588096857071,0.0087890625,0.0010986328125
374,270,0,"[36.5, 0.0, 0.0, 72.5, 7.5, 5.5]",0.152336984872818,0.13411907851696014,0.04008137807250023
375,270,1,"[111.5, 31.5, 24.5, 128.0, 50.5, 27.5]",0.1523205041885376,0.12102832645177841,0.0287017822265625
376,270,2,"[85.5, 84.5, 63.5, 93.5, 93.5, 64.5]",0.10658455640077591,0.017578125,0.002197265625
377,270,3,"[96.5, 94.5, 63.5, 116.5, 109.5, 67.5]",0.17582418024539948,0.19494584202766418,0.03662109375
378,270,4,"[90.5, 56.5, 35.5, 103.5, 70.5, 38.5]",0.2217090129852295,0.09345739334821701,0.01666259765625
379,271,0,"[76.5, 69.5, 48.5, 83.5, 76.5, 51.5]",0.19438152015209198,0.035888671875,0.004486083984375
380,272,0,"[101.5, 109.5, 8.5, 111.5, 120.5, 10.5]",0.21192052960395813,0.0537109375,0.0067138671875
381,272,1,"[84.5, 53.5, 85.5, 90.5, 65.5, 86.5]",0.08148147910833359,0.017578125,0.002197265625
382,273,0,"[70.5, 20.5, 43.5, 80.5, 28.5, 46.5]",0.24143624305725098,0.05859375,0.00732421875
383,274,0,"[79.5, 114.5, 71.5, 88.5, 123.5, 74.5]",0.24024640023708344,0.059326171875,0.007415771484375
384,275,0,"[57.5, 58.5, 30.5, 66.5, 66.5, 32.5]",0.2238806039094925,0.03515625,0.00439453125
385,276,0,"[55.5, 17.5, 71.5, 63.5, 28.5, 74.5]",0.25161290168762207,0.0613437183201313,0.008056640625
386,277,0,"[58.5, 21.5, 112.5, 77.5, 34.5, 120.5]",0.20077219605445862,0.3774954676628113,0.060302734375
387,278,0,"[85.5, 90.5, 0.5, 124.5, 117.5, 9.5]",0.050478495657444,0.204454705119133,0.22559401392936707
388,278,1,"[46.5, 58.5, 32.5, 85.5, 109.5, 44.5]",0.0214513149112463,0.1176658645272255,0.2500220835208893
389,278,2,"[43.5, 113.5, 79.5, 52.5, 120.5, 80.5]",0.0793054923415184,0.014513964764773846,0.001922607421875
390,279,0,"[102.5, 27.5, 42.5, 110.5, 36.5, 47.5]",0.38798248767852783,0.08260446786880493,0.010986328125
391,280,0,"[8.5, 16.5, 28.5, 18.5, 25.5, 29.5]",0.11070110648870468,0.02197265625,0.00274658203125
392,281,0,"[83.5, 98.5, 95.5, 97.5, 110.5, 98.5]",0.2330097109079361,0.10186238586902618,0.015380859375
393,281,1,"[87.5, 82.5, 96.5, 93.5, 91.5, 99.5]",0.2504638135433197,0.03955078125,0.00494384765625
394,282,0,"[7.5, 0.0, 74.5, 40.5, 27.5, 82.5]",0.06582555919885635,0.22002577781677246,0.18132451176643372
395,283,0,"[0.0, 108.5, 0.0, 6.5, 117.5, 6.5]",0.43390920758247375,0.09283447265625,0.01160430908203125
396,284,0,"[65.5, 103.5, 79.5, 90.5, 128.0, 90.5]",0.07599257677793503,0.3512316942214966,0.17696742713451385
397,285,0,"[0.0, 72.5, 17.5, 10.5, 83.5, 22.5]",0.3593262732028961,0.1409912109375,0.0176239013671875
398,286,0,"[53.5, 11.5, 34.5, 60.5, 17.5, 41.5]",0.5121951103210449,0.07177734375,0.00897216796875
399,286,1,"[81.5, 14.5, 39.5, 91.5, 20.5, 51.5]",0.4528301954269409,0.17578125,0.02197265625
400,287,0,"[98.5, 94.5, 57.5, 110.5, 107.5, 60.5]",0.24365481734275818,0.09856782108545303,0.0142822265625
401,288,0,"[70.5, 102.5, 48.5, 109.5, 128.0, 62.5]",0.0367736853659153,0.1952902227640152,0.29917359352111816
402,289,0,"[69.5, 4.5, 0.5, 76.5, 9.5, 2.5]",0.12572534382343292,0.01708984375,0.00213623046875
403,290,0,"[98.5, 20.5, 96.5, 112.5, 33.5, 98.5]",0.17112299799919128,0.07859733700752258,0.0111083984375
404,291,0,"[14.5, 53.5, 49.5, 33.5, 75.5, 53.5]",0.13278008997440338,0.16974245011806488,0.04496632143855095
405,291,1,"[20.5, 31.5, 105.5, 31.5, 42.5, 106.5]",0.11247803270816803,0.029541015625,0.003692626953125
406,292,0,"[34.5, 25.5, 13.5, 56.5, 57.5, 36.5]",0.03162055462598801,0.25296443700790405,0.44519633054733276
407,293,0,"[18.5, 26.5, 30.5, 43.5, 40.5, 38.5]",0.16949152946472168,0.3021148145198822,0.07261761277914047
408,294,0,"[30.5, 17.5, 62.5, 38.5, 24.5, 65.5]",0.2740046977996826,0.041015625,0.005126953125
409,295,0,"[1.5, 57.5, 48.5, 18.5, 70.5, 54.5]",0.23687753081321716,0.20261727273464203,0.04046630859375
410,296,0,"[84.5, 25.5, 51.5, 95.5, 36.5, 53.5]",0.2044728398323059,0.056245435029268265,0.00738525390625
411,297,0,"[63.5, 87.5, 18.5, 71.5, 98.5, 19.5]",0.09489051252603531,0.021484375,0.002685546875
412,298,0,"[17.5, 123.5, 42.5, 22.5, 127.5, 48.5]",0.20610687136650085,0.029296875,0.003662109375
413,299,0,"[91.5, 96.5, 48.5, 96.5, 103.5, 49.5]",0.052935514599084854,0.008544921875,0.001068115234375
414,299,1,"[67.5, 100.5, 86.5, 76.5, 109.5, 87.5]",0.08957280963659286,0.018656261265277863,0.002471923828125
415,300,0,"[92.5, 71.5, 47.5, 128.0, 128.0, 63.5]",0.01595413126051426,0.0970049723982811,0.2772745192050934
416,301,0,"[100.5, 20.5, 75.5, 112.5, 33.5, 80.5]",0.3292181193828583,0.1904296875,0.0238037109375
417,302,0,"[25.5, 47.5, 46.5, 39.5, 59.5, 48.5]",0.17777778208255768,0.06641001254320145,0.01025390625
418,303,0,"[101.5, 106.5, 99.5, 116.5, 117.5, 100.5]",0.0972447320818901,0.033408112823963165,0.005035400390625
419,304,0,"[96.5, 96.5, 58.5, 103.5, 103.5, 61.5]",0.15970084071159363,0.035888671875,0.004486083984375
420,305,0,"[0.0, 0.0, 62.5, 15.5, 9.5, 68.5]",0.3476581275463104,0.15923641622066498,0.0269622802734375
421,306,0,"[94.5, 23.5, 19.5, 103.5, 36.5, 22.5]",0.26354318857192993,0.08212678134441376,0.010711669921875
422,307,0,"[44.5, 117.5, 28.5, 51.5, 127.5, 31.5]",0.22372882068157196,0.05126953125,0.00640869140625
423,308,0,"[84.5, 0.0, 61.5, 111.5, 22.5, 68.5]",0.09566517174243927,0.27331656217575073,0.11108443140983582
424,308,1,"[119.5, 118.5, 81.5, 128.0, 128.0, 82.5]",0.08961397409439087,0.01971435546875,0.00246429443359375
425,308,2,"[108.5, 47.5, 40.5, 114.5, 56.5, 42.5]",0.13035552203655243,0.0263671875,0.0032958984375
426,309,0,"[36.5, 34.5, 76.5, 45.5, 42.5, 79.5]",0.30174341797828674,0.052734375,0.006591796875
427,310,0,"[24.5, 79.5, 62.5, 32.5, 90.5, 65.5]",0.25161290168762207,0.064453125,0.008056640625
428,310,1,"[10.5, 30.5, 70.5, 20.5, 43.5, 73.5]",0.24930748343467712,0.09002551436424255,0.01190185546875
429,311,0,"[66.5, 38.5, 54.5, 105.5, 80.5, 68.5]",0.02232687920331955,0.14661462604999542,0.3465815782546997
430,312,0,"[24.5, 35.5, 34.5, 34.5, 43.5, 36.5]",0.18309858441352844,0.0390625,0.0048828125
431,312,1,"[97.5, 56.5, 70.5, 106.5, 67.5, 73.5]",0.3111831545829773,0.072509765625,0.009063720703125
432,313,0,"[22.5, 30.5, 15.5, 41.5, 44.5, 18.5]",0.1717352420091629,0.12576916813850403,0.02238737791776657
433,314,0,"[76.5, 23.5, 90.5, 84.5, 31.5, 92.5]",0.15211521089076996,0.03125,0.00390625
434,315,0,"[40.5, 18.5, 78.5, 56.5, 35.5, 87.5]",0.19354838132858276,0.3632623255252838,0.07470703125
435,316,0,"[95.5, 79.5, 97.5, 103.5, 88.5, 99.5]",0.14785651862621307,0.03515625,0.00439453125
436,317,0,"[47.5, 116.5, 108.5, 65.5, 128.0, 113.5]",0.26079869270324707,0.178253635764122,0.031585693359375
437,317,1,"[101.5, 103.5, 84.5, 111.5, 114.5, 87.5]",0.29538461565971375,0.08056640625,0.01007080078125
438,318,0,"[32.5, 32.5, 53.5, 38.5, 39.5, 58.5]",0.23234477639198303,0.05126953125,0.00640869140625
439,318,1,"[80.5, 0.5, 75.5, 86.5, 6.5, 81.5]",0.33211344480514526,0.052734375,0.006591796875
440,318,2,"[9.5, 0.0, 74.5, 14.5, 0.5, 77.5]",0.013164309784770012,0.0018310546875,0.0002288818359375
441,319,0,"[86.5, 11.5, 47.5, 91.5, 17.5, 48.5]",0.05859375,0.00732421875,0.00091552734375
442,320,0,"[0.0, 107.5, 50.5, 35.5, 128.0, 58.5]",0.08199521899223328,0.2602287232875824,0.13233567774295807
